order_id,customer_id,order_amount,order_date
ORD_11629,CUST_0706,293.98,2025-03-09 20:00:00
ORD_11630,CUST_0847,477.53,2025-03-09 21:00:00
ORD_11631,CUST_ORPHAN_982,126.65,2025-03-09 22:00:00
ORD_11632,CUST_0369,620.79,2025-03-09 23:00:00
ORD_11633,CUST_0718,191.57,2025-03-10 00:00:00
ORD_11634,CUST_0302,496.17,2025-03-10 01:00:00
ORD_11635,CUST_0037,315.79,2025-03-10 02:00:00
ORD_11636,CUST_0616,455.11,2025-03-10 03:00:00
ORD_11637,CUST_0442,98.44,2025-03-10 04:00:00
ORD_11638,CUST_0523,32.35,2025-03-10 05:00:00
ORD_11639,CUST_0662,683.98,2025-03-10 06:00:00
ORD_11640,CUST_0065,216.83,2025-03-10 07:00:00
ORD_11641,CUST_0192,618.36,2025-03-10 08:00:00
ORD_11642,CUST_0506,749.53,2025-03-10 09:00:00
ORD_11643,CUST_0109,174.34,2025-03-10 10:00:00
ORD_11644,CUST_0175,213.57,2025-03-10 11:00:00
ORD_11645,CUST_0790,503.89,2025-03-10 12:00:00
ORD_11646,CUST_0064,724.78,2025-03-10 13:00:00
ORD_11647,CUST_0749,688.54,2025-03-10 14:00:00
ORD_11648,CUST_0511,387.1,2025-03-10 15:00:00
ORD_11649,CUST_0671,600.43,2025-03-10 16:00:00
ORD_11650,CUST_0222,119.09,2025-03-10 17:00:00
ORD_11651,CUST_ORPHAN_617,733.53,2025-03-10 18:00:00
ORD_11652,CUST_0514,723.98,2025-03-10 19:00:00
ORD_11653,CUST_0422,139.52,2025-03-10 20:00:00
ORD_11654,CUST_0600,238.58,2025-03-10 21:00:00
ORD_11655,CUST_0226,93.11,2025-03-10 22:00:00
ORD_11656,CUST_0051,218.35,2025-03-10 23:00:00
ORD_11657,CUST_0477,615.65,2025-03-11 00:00:00
ORD_11658,CUST_0848,296.17,2025-03-11 01:00:00
ORD_11659,CUST_0836,84.53,2025-03-11 02:00:00
ORD_11660,CUST_0631,269.82,2025-03-11 03:00:00
ORD_11661,CUST_0767,736.41,2025-03-11 04:00:00
ORD_11662,CUST_0313,479.67,2025-03-11 05:00:00
ORD_11663,CUST_ORPHAN_976,323.8,2025-03-11 06:00:00
ORD_11664,CUST_0509,141.57,2025-03-11 07:00:00
ORD_11665,CUST_0167,739.91,2025-03-11 08:00:00
ORD_11666,CUST_0387,619.22,2025-03-11 09:00:00
ORD_11667,CUST_0335,225.48,2025-03-11 10:00:00
ORD_11668,CUST_0328,71.15,2025-03-11 11:00:00
ORD_11669,CUST_0175,61.34,2025-03-11 12:00:00
ORD_11670,CUST_0372,107.88,2025-03-11 13:00:00
ORD_11671,CUST_0774,443.96,2025-03-11 14:00:00
ORD_11672,CUST_0270,698.0,2025-03-11 15:00:00
ORD_11673,CUST_0104,382.62,2025-03-11 16:00:00
ORD_11674,CUST_0368,635.35,2025-03-11 17:00:00
ORD_11675,CUST_0552,345.5,2025-03-11 18:00:00
ORD_11676,CUST_0660,537.27,2025-03-11 19:00:00
ORD_11677,CUST_0707,554.27,2025-03-11 20:00:00
ORD_11678,CUST_0748,146.99,2025-03-11 21:00:00
ORD_11679,CUST_0758,283.69,2025-03-11 22:00:00
ORD_11680,CUST_0365,485.23,2025-03-11 23:00:00
ORD_11681,CUST_0549,71.61,2025-03-12 00:00:00
ORD_11682,CUST_0319,283.92,2025-03-12 01:00:00
ORD_11683,CUST_0534,410.4,2025-03-12 02:00:00
ORD_11684,CUST_0384,747.24,2025-03-12 03:00:00
ORD_11685,CUST_0809,366.41,2025-03-12 04:00:00
ORD_11686,CUST_0153,615.72,2025-03-12 05:00:00
ORD_11687,CUST_0841,335.41,2025-03-12 06:00:00
ORD_11688,CUST_0687,601.37,2025-03-12 07:00:00
ORD_11689,CUST_0734,454.65,2025-03-12 08:00:00
ORD_11690,CUST_0785,667.21,2025-03-12 09:00:00
ORD_11691,CUST_0777,319.99,2025-03-12 10:00:00
ORD_11692,CUST_0726,461.14,2025-03-12 11:00:00
ORD_11693,CUST_0171,479.91,2025-03-12 12:00:00
ORD_11694,CUST_0654,324.69,2025-03-12 13:00:00
ORD_11695,CUST_ORPHAN_693,125.35,2025-03-12 14:00:00
ORD_11696,CUST_0612,88.3,2025-03-12 15:00:00
ORD_11697,CUST_0259,32.17,2025-03-12 16:00:00
ORD_11698,CUST_0346,657.68,2025-03-12 17:00:00
ORD_11699,CUST_0767,192.63,2025-03-12 18:00:00
ORD_11700,CUST_0415,174.4,2025-03-12 19:00:00
ORD_11701,CUST_0689,557.31,2025-03-12 20:00:00
ORD_11702,CUST_0032,253.61,2025-03-12 21:00:00
ORD_11703,CUST_0376,389.41,2025-03-12 22:00:00
ORD_11704,CUST_0088,138.63,2025-03-12 23:00:00
ORD_11705,CUST_0587,720.61,2025-03-13 00:00:00
ORD_11706,CUST_0154,641.65,2025-03-13 01:00:00
ORD_11707,CUST_0753,650.57,2025-03-13 02:00:00
ORD_11708,CUST_0019,316.94,2025-03-13 03:00:00
ORD_11709,CUST_0310,576.52,2025-03-13 04:00:00
ORD_11710,CUST_0648,125.03,2025-03-13 05:00:00
ORD_11711,CUST_0609,26.29,2025-03-13 06:00:00
ORD_11712,CUST_0590,34.58,2025-03-13 07:00:00
ORD_11713,CUST_ORPHAN_489,448.22,2025-03-13 08:00:00
ORD_11714,CUST_0804,352.44,2025-03-13 09:00:00
ORD_11715,CUST_0208,398.15,2025-03-13 10:00:00
ORD_11716,CUST_0840,25.45,2025-03-13 11:00:00
ORD_11717,CUST_0496,328.56,2025-03-13 12:00:00
ORD_11718,CUST_0556,544.19,2025-03-13 13:00:00
ORD_11719,CUST_0660,343.17,2025-03-13 14:00:00
ORD_11720,CUST_0206,554.52,2025-03-13 15:00:00
ORD_11721,CUST_0585,190.1,2025-03-13 16:00:00
ORD_11722,CUST_0286,613.59,2025-03-13 17:00:00
ORD_11723,CUST_0014,449.55,2025-03-13 18:00:00
ORD_11724,CUST_0019,173.86,2025-03-13 19:00:00
ORD_11725,CUST_0702,192.81,2025-03-13 20:00:00
ORD_11726,CUST_0106,478.46,2025-03-13 21:00:00
ORD_11727,CUST_0306,625.86,2025-03-13 22:00:00
ORD_11728,CUST_0785,323.41,2025-03-13 23:00:00
ORD_11729,CUST_0343,208.56,2025-03-14 00:00:00
ORD_11730,CUST_ORPHAN_323,652.92,2025-03-14 01:00:00
ORD_11731,CUST_0777,508.57,2025-03-14 02:00:00
ORD_11732,CUST_0685,347.1,2025-03-14 03:00:00
ORD_11733,CUST_0212,376.17,2025-03-14 04:00:00
ORD_11734,CUST_0844,169.11,2025-03-14 05:00:00
ORD_11735,CUST_0071,477.57,2025-03-14 06:00:00
ORD_11736,CUST_ORPHAN_109,281.88,2025-03-14 07:00:00
ORD_11737,CUST_0367,746.82,2025-03-14 08:00:00
ORD_11738,CUST_0689,370.53,2025-03-14 09:00:00
ORD_11739,CUST_0212,374.7,2025-03-14 10:00:00
ORD_11740,CUST_0491,433.07,2025-03-14 11:00:00
ORD_11741,CUST_0259,689.23,2025-03-14 12:00:00
ORD_11742,CUST_0812,604.6,2025-03-14 13:00:00
ORD_11743,CUST_ORPHAN_245,349.32,2025-03-14 14:00:00
ORD_11744,CUST_0680,544.65,2025-03-14 15:00:00
ORD_11745,CUST_0400,447.95,2025-03-14 16:00:00
ORD_11746,CUST_0756,379.43,2025-03-14 17:00:00
ORD_11747,CUST_ORPHAN_104,160.39,2025-03-14 18:00:00
ORD_11748,CUST_0566,358.67,2025-03-14 19:00:00
ORD_11749,CUST_0032,199.45,2025-03-14 20:00:00
ORD_11750,CUST_0683,687.83,2025-03-14 21:00:00
ORD_11751,CUST_ORPHAN_617,264.85,2025-03-14 22:00:00
ORD_11752,CUST_0681,715.15,2025-03-14 23:00:00
ORD_11753,CUST_0181,409.13,2025-03-15 00:00:00
ORD_11754,CUST_0846,481.03,2025-03-15 01:00:00
ORD_11755,CUST_0218,416.35,2025-03-15 02:00:00
ORD_11756,CUST_0418,114.45,2025-03-15 03:00:00
ORD_11757,CUST_ORPHAN_198,294.35,2025-03-15 04:00:00
ORD_11758,CUST_0279,92.38,2025-03-15 05:00:00
ORD_11759,CUST_0047,474.76,2025-03-15 06:00:00
ORD_11760,CUST_0113,346.22,2025-03-15 07:00:00
ORD_11761,CUST_0355,587.93,2025-03-15 08:00:00
ORD_11762,CUST_0093,180.94,2025-03-15 09:00:00
ORD_11763,CUST_0433,140.13,2025-03-15 10:00:00
ORD_11764,CUST_0290,316.62,2025-03-15 11:00:00
ORD_11765,CUST_0178,696.41,2025-03-15 12:00:00
ORD_11766,CUST_0536,538.61,2025-03-15 13:00:00
ORD_11767,CUST_0710,325.81,2025-03-15 14:00:00
ORD_11768,CUST_0144,397.61,2025-03-15 15:00:00
ORD_11769,CUST_0338,81.48,2025-03-15 16:00:00
ORD_11770,CUST_0189,738.74,2025-03-15 17:00:00
ORD_11771,CUST_0231,506.48,2025-03-15 18:00:00
ORD_11772,CUST_0457,228.34,2025-03-15 19:00:00
ORD_11773,CUST_0330,447.64,2025-03-15 20:00:00
ORD_11774,CUST_0528,99.92,2025-03-15 21:00:00
ORD_11775,CUST_0707,725.06,2025-03-15 22:00:00
ORD_11776,CUST_0728,147.59,2025-03-15 23:00:00
ORD_11777,CUST_0271,493.06,2025-03-16 00:00:00
ORD_11778,CUST_0830,199.18,2025-03-16 01:00:00
ORD_11779,CUST_ORPHAN_926,543.82,2025-03-16 02:00:00
ORD_11780,CUST_0736,587.08,2025-03-16 03:00:00
ORD_11781,CUST_0141,511.6,2025-03-16 04:00:00
ORD_11782,CUST_0475,468.58,2025-03-16 05:00:00
ORD_11783,CUST_0289,671.5,2025-03-16 06:00:00
ORD_11784,CUST_ORPHAN_808,77.4,2025-03-16 07:00:00
ORD_11785,CUST_0112,261.57,2025-03-16 08:00:00
ORD_11786,CUST_0321,201.25,2025-03-16 09:00:00
ORD_11787,CUST_0542,741.25,2025-03-16 10:00:00
ORD_11788,CUST_0099,304.25,2025-03-16 11:00:00
ORD_11789,CUST_0221,554.81,2025-03-16 12:00:00
ORD_11790,CUST_0640,519.85,2025-03-16 13:00:00
ORD_11791,CUST_0628,174.82,2025-03-16 14:00:00
ORD_11792,CUST_0289,194.47,2025-03-16 15:00:00
ORD_11793,CUST_0362,225.34,2025-03-16 16:00:00
ORD_11794,CUST_0084,320.12,2025-03-16 17:00:00
ORD_11795,CUST_0553,191.06,2025-03-16 18:00:00
ORD_11796,CUST_0791,34.35,2025-03-16 19:00:00
ORD_11797,CUST_0016,661.96,2025-03-16 20:00:00
ORD_11798,CUST_0462,724.9,2025-03-16 21:00:00
ORD_11799,CUST_0405,269.35,2025-03-16 22:00:00
ORD_11800,CUST_0694,267.11,2025-03-16 23:00:00
ORD_11801,CUST_0552,25.18,2025-03-17 00:00:00
ORD_11802,CUST_0133,516.58,2025-03-17 01:00:00
ORD_11803,CUST_ORPHAN_610,622.57,2025-03-17 02:00:00
ORD_11804,CUST_0458,127.02,2025-03-17 03:00:00
ORD_11805,CUST_0199,136.56,2025-03-17 04:00:00
ORD_11806,CUST_0757,596.76,2025-03-17 05:00:00
ORD_11807,CUST_0792,469.89,2025-03-17 06:00:00
ORD_11808,CUST_0403,52.75,2025-03-17 07:00:00
ORD_11809,CUST_0515,474.46,2025-03-17 08:00:00
ORD_11810,CUST_ORPHAN_473,245.51,2025-03-17 09:00:00
ORD_11811,CUST_0099,289.17,2025-03-17 10:00:00
ORD_11812,CUST_ORPHAN_218,581.9,2025-03-17 11:00:00
ORD_11813,CUST_0658,611.98,2025-03-17 12:00:00
ORD_11814,CUST_0824,312.26,2025-03-17 13:00:00
ORD_11815,CUST_0651,711.42,2025-03-17 14:00:00
ORD_11816,CUST_ORPHAN_484,316.72,2025-03-17 15:00:00
ORD_11817,CUST_0709,583.44,2025-03-17 16:00:00
ORD_11818,CUST_0012,373.23,2025-03-17 17:00:00
ORD_11819,CUST_0733,675.2,2025-03-17 18:00:00
ORD_11820,CUST_0416,682.67,2025-03-17 19:00:00
ORD_11821,CUST_0166,83.81,2025-03-17 20:00:00
ORD_11822,CUST_0402,703.64,2025-03-17 21:00:00
ORD_11823,CUST_0283,622.64,2025-03-17 22:00:00
ORD_11824,CUST_0575,597.66,2025-03-17 23:00:00
ORD_11825,CUST_0367,166.67,2025-03-18 00:00:00
ORD_11826,CUST_0766,607.74,2025-03-18 01:00:00
ORD_11827,CUST_0721,640.6,2025-03-18 02:00:00
ORD_11828,CUST_0039,231.08,2025-03-18 03:00:00
ORD_11829,CUST_0315,715.15,2025-03-18 04:00:00
ORD_11830,CUST_0570,56.4,2025-03-18 05:00:00
ORD_11831,CUST_0463,129.43,2025-03-18 06:00:00
ORD_11832,CUST_0578,412.43,2025-03-18 07:00:00
ORD_11833,CUST_ORPHAN_900,440.33,2025-03-18 08:00:00
ORD_11834,CUST_0232,490.96,2025-03-18 09:00:00
ORD_11835,CUST_0672,32.39,2025-03-18 10:00:00
ORD_11836,CUST_0114,721.07,2025-03-18 11:00:00
ORD_11837,CUST_0111,52.55,2025-03-18 12:00:00
ORD_11838,CUST_0323,124.44,2025-03-18 13:00:00
ORD_11839,CUST_0810,30.23,2025-03-18 14:00:00
ORD_11840,CUST_0265,433.81,2025-03-18 15:00:00
ORD_11841,CUST_0781,700.55,2025-03-18 16:00:00
ORD_11842,CUST_0011,506.14,2025-03-18 17:00:00
ORD_11843,CUST_0021,620.54,2025-03-18 18:00:00
ORD_11844,CUST_0692,29.7,2025-03-18 19:00:00
ORD_11845,CUST_0344,415.67,2025-03-18 20:00:00
ORD_11846,CUST_0846,355.48,2025-03-18 21:00:00
ORD_11847,CUST_0718,384.25,2025-03-18 22:00:00
ORD_11848,CUST_0180,72.72,2025-03-18 23:00:00
ORD_11849,CUST_0808,519.64,2025-03-19 00:00:00
ORD_11850,CUST_ORPHAN_204,387.35,2025-03-19 01:00:00
ORD_11851,CUST_0785,578.56,2025-03-19 02:00:00
ORD_11852,CUST_0172,374.26,2025-03-19 03:00:00
ORD_11853,CUST_ORPHAN_657,129.05,2025-03-19 04:00:00
ORD_11854,CUST_ORPHAN_914,493.23,2025-03-19 05:00:00
ORD_11855,CUST_0823,145.84,2025-03-19 06:00:00
ORD_11856,CUST_ORPHAN_900,656.85,2025-03-19 07:00:00
ORD_11857,CUST_0252,467.57,2025-03-19 08:00:00
ORD_11858,CUST_0327,134.76,2025-03-19 09:00:00
ORD_11859,CUST_0605,722.51,2025-03-19 10:00:00
ORD_11860,CUST_ORPHAN_300,398.41,2025-03-19 11:00:00
ORD_11861,CUST_0846,73.22,2025-03-19 12:00:00
ORD_11862,CUST_0467,477.59,2025-03-19 13:00:00
ORD_11863,CUST_0640,204.84,2025-03-19 14:00:00
ORD_11864,CUST_0747,606.7,2025-03-19 15:00:00
ORD_11865,CUST_ORPHAN_549,617.01,2025-03-19 16:00:00
ORD_11866,CUST_ORPHAN_617,734.63,2025-03-19 17:00:00
ORD_11867,CUST_0272,386.36,2025-03-19 18:00:00
ORD_11868,CUST_0419,352.12,2025-03-19 19:00:00
ORD_11869,CUST_0439,570.04,2025-03-19 20:00:00
ORD_11870,CUST_0388,116.7,2025-03-19 21:00:00
ORD_11871,CUST_0257,419.25,2025-03-19 22:00:00
ORD_11872,CUST_ORPHAN_198,418.76,2025-03-19 23:00:00
ORD_11873,CUST_ORPHAN_276,85.32,2025-03-20 00:00:00
ORD_11874,CUST_0285,325.13,2025-03-20 01:00:00
ORD_11875,CUST_0349,642.9,2025-03-20 02:00:00
ORD_11876,CUST_ORPHAN_709,644.99,2025-03-20 03:00:00
ORD_11877,CUST_0765,92.44,2025-03-20 04:00:00
ORD_11878,CUST_0457,86.23,2025-03-20 05:00:00
ORD_11879,CUST_0790,211.77,2025-03-20 06:00:00
ORD_11880,CUST_0777,658.58,2025-03-20 07:00:00
ORD_11881,CUST_0047,114.1,2025-03-20 08:00:00
ORD_11882,CUST_ORPHAN_164,545.6,2025-03-20 09:00:00
ORD_11883,CUST_0515,93.85,2025-03-20 10:00:00
ORD_11884,CUST_0322,474.89,2025-03-20 11:00:00
ORD_11885,CUST_0022,279.93,2025-03-20 12:00:00
ORD_11886,CUST_0122,595.91,2025-03-20 13:00:00
ORD_11887,CUST_0170,190.59,2025-03-20 14:00:00
ORD_11888,CUST_0273,486.62,2025-03-20 15:00:00
ORD_11889,CUST_0579,192.05,2025-03-20 16:00:00
ORD_11890,CUST_0298,540.97,2025-03-20 17:00:00
ORD_11891,CUST_0644,657.78,2025-03-20 18:00:00
ORD_11892,CUST_0635,112.57,2025-03-20 19:00:00
ORD_11893,CUST_ORPHAN_851,652.61,2025-03-20 20:00:00
ORD_11894,CUST_0722,453.31,2025-03-20 21:00:00
ORD_11895,CUST_0074,112.79,2025-03-20 22:00:00
ORD_11896,CUST_0421,332.11,2025-03-20 23:00:00
ORD_11897,CUST_0471,137.43,2025-03-21 00:00:00
ORD_11898,CUST_0399,531.25,2025-03-21 01:00:00
ORD_11899,CUST_0459,573.97,2025-03-21 02:00:00
ORD_11900,CUST_0093,97.23,2025-03-21 03:00:00
ORD_11901,CUST_0178,389.48,2025-03-21 04:00:00
ORD_11902,CUST_0754,614.68,2025-03-21 05:00:00
ORD_11903,CUST_0774,703.4,2025-03-21 06:00:00
ORD_11904,CUST_0305,394.87,2025-03-21 07:00:00
ORD_11905,CUST_ORPHAN_953,713.7,2025-03-21 08:00:00
ORD_11906,CUST_ORPHAN_504,411.05,2025-03-21 09:00:00
ORD_11907,CUST_ORPHAN_878,307.76,2025-03-21 10:00:00
ORD_11908,CUST_0705,639.19,2025-03-21 11:00:00
ORD_11909,CUST_ORPHAN_341,379.88,2025-03-21 12:00:00
ORD_11910,CUST_0702,364.49,2025-03-21 13:00:00
ORD_11911,CUST_0495,377.93,2025-03-21 14:00:00
ORD_11912,CUST_0526,638.15,2025-03-21 15:00:00
ORD_11913,CUST_ORPHAN_300,627.32,2025-03-21 16:00:00
ORD_11914,CUST_0253,314.57,2025-03-21 17:00:00
ORD_11915,CUST_0718,263.31,2025-03-21 18:00:00
ORD_11916,CUST_0315,379.11,2025-03-21 19:00:00
ORD_11917,CUST_ORPHAN_617,438.12,2025-03-21 20:00:00
ORD_11918,CUST_0421,193.99,2025-03-21 21:00:00
ORD_11919,CUST_ORPHAN_484,599.59,2025-03-21 22:00:00
ORD_11920,CUST_0524,375.13,2025-03-21 23:00:00
ORD_11921,CUST_0237,263.85,2025-03-22 00:00:00
ORD_11922,CUST_0304,97.98,2025-03-22 01:00:00
ORD_11923,CUST_ORPHAN_610,194.36,2025-03-22 02:00:00
ORD_11924,CUST_0619,712.98,2025-03-22 03:00:00
ORD_11925,CUST_ORPHAN_549,242.72,2025-03-22 04:00:00
ORD_11926,CUST_0651,143.27,2025-03-22 05:00:00
ORD_11927,CUST_0125,356.29,2025-03-22 06:00:00
ORD_11928,CUST_0346,244.17,2025-03-22 07:00:00
ORD_11929,CUST_0596,45.67,2025-03-22 08:00:00
ORD_11930,CUST_0605,255.9,2025-03-22 09:00:00
ORD_11931,CUST_0267,417.2,2025-03-22 10:00:00
ORD_11932,CUST_0209,422.75,2025-03-22 11:00:00
ORD_11933,CUST_0764,280.29,2025-03-22 12:00:00
ORD_11934,CUST_0098,346.53,2025-03-22 13:00:00
ORD_11935,CUST_ORPHAN_976,724.83,2025-03-22 14:00:00
ORD_11936,CUST_0020,295.46,2025-03-22 15:00:00
ORD_11937,CUST_0076,208.51,2025-03-22 16:00:00
ORD_11938,CUST_0193,197.73,2025-03-22 17:00:00
ORD_11939,CUST_0762,354.17,2025-03-22 18:00:00
ORD_11940,CUST_0391,574.45,2025-03-22 19:00:00
ORD_11941,CUST_0357,170.37,2025-03-22 20:00:00
ORD_11942,CUST_0313,537.79,2025-03-22 21:00:00
ORD_11943,CUST_0661,35.44,2025-03-22 22:00:00
ORD_11944,CUST_0137,325.82,2025-03-22 23:00:00
ORD_11945,CUST_0638,586.38,2025-03-23 00:00:00
ORD_11946,CUST_ORPHAN_164,267.28,2025-03-23 01:00:00
ORD_11947,CUST_0383,431.53,2025-03-23 02:00:00
ORD_11948,CUST_ORPHAN_923,169.63,2025-03-23 03:00:00
ORD_11949,CUST_0850,561.66,2025-03-23 04:00:00
ORD_11950,CUST_0560,58.16,2025-03-23 05:00:00
ORD_11951,CUST_0426,642.36,2025-03-23 06:00:00
ORD_11952,CUST_0191,164.68,2025-03-23 07:00:00
ORD_11953,CUST_0580,658.31,2025-03-23 08:00:00
ORD_11954,CUST_ORPHAN_162,277.35,2025-03-23 09:00:00
ORD_11955,CUST_0324,547.56,2025-03-23 10:00:00
ORD_11956,CUST_0452,253.03,2025-03-23 11:00:00
ORD_11957,CUST_ORPHAN_164,681.32,2025-03-23 12:00:00
ORD_11958,CUST_0842,112.45,2025-03-23 13:00:00
ORD_11959,CUST_ORPHAN_504,150.32,2025-03-23 14:00:00
ORD_11960,CUST_0215,379.91,2025-03-23 15:00:00
ORD_11961,CUST_ORPHAN_953,79.82,2025-03-23 16:00:00
ORD_11962,CUST_0333,163.07,2025-03-23 17:00:00
ORD_11963,CUST_0348,708.95,2025-03-23 18:00:00
ORD_11964,CUST_0448,732.84,2025-03-23 19:00:00
ORD_11965,CUST_0045,294.67,2025-03-23 20:00:00
ORD_11966,CUST_0102,694.0,2025-03-23 21:00:00
ORD_11967,CUST_ORPHAN_109,417.72,2025-03-23 22:00:00
ORD_11968,CUST_0409,216.91,2025-03-23 23:00:00
ORD_11969,CUST_ORPHAN_244,532.75,2025-03-24 00:00:00
ORD_11970,CUST_0602,501.0,2025-03-24 01:00:00
ORD_11971,CUST_0788,742.06,2025-03-24 02:00:00
ORD_11972,CUST_0267,213.48,2025-03-24 03:00:00
ORD_11973,CUST_0692,510.6,2025-03-24 04:00:00
ORD_11974,CUST_0778,57.98,2025-03-24 05:00:00
ORD_11975,CUST_ORPHAN_276,102.96,2025-03-24 06:00:00
ORD_11976,CUST_0058,22.86,2025-03-24 07:00:00
ORD_11977,CUST_0436,749.61,2025-03-24 08:00:00
ORD_11978,CUST_0688,605.66,2025-03-24 09:00:00
ORD_11979,CUST_0605,594.31,2025-03-24 10:00:00
ORD_11980,CUST_ORPHAN_484,392.1,2025-03-24 11:00:00
ORD_11981,CUST_0659,239.05,2025-03-24 12:00:00
ORD_11982,CUST_0759,130.42,2025-03-24 13:00:00
ORD_11983,CUST_0446,227.81,2025-03-24 14:00:00
ORD_11984,CUST_ORPHAN_245,294.46,2025-03-24 15:00:00
ORD_11985,CUST_0156,572.11,2025-03-24 16:00:00
ORD_11986,CUST_ORPHAN_316,413.95,2025-03-24 17:00:00
ORD_11987,CUST_0564,76.56,2025-03-24 18:00:00
ORD_11988,CUST_0453,33.16,2025-03-24 19:00:00
ORD_11989,CUST_0732,94.7,2025-03-24 20:00:00
ORD_11990,CUST_ORPHAN_922,319.66,2025-03-24 21:00:00
ORD_11991,CUST_0296,701.23,2025-03-24 22:00:00
ORD_11992,CUST_ORPHAN_352,485.3,2025-03-24 23:00:00
ORD_11993,CUST_0378,605.33,2025-03-25 00:00:00
ORD_11994,CUST_0015,360.45,2025-03-25 01:00:00
ORD_11995,CUST_ORPHAN_922,284.02,2025-03-25 02:00:00
ORD_11996,CUST_0332,99.13,2025-03-25 03:00:00
ORD_11997,CUST_0120,659.43,2025-03-25 04:00:00
ORD_11998,CUST_0096,591.71,2025-03-25 05:00:00
ORD_11999,CUST_0847,142.73,2025-03-25 06:00:00
ORD_12000,CUST_0792,393.95,2025-03-25 07:00:00
ORD_12001,CUST_0248,375.78,2025-03-25 08:00:00
ORD_12002,CUST_0711,476.32,2025-03-25 09:00:00
ORD_12003,CUST_0361,710.72,2025-03-25 10:00:00
ORD_12004,CUST_0144,443.23,2025-03-25 11:00:00
ORD_12005,CUST_0025,414.36,2025-03-25 12:00:00
ORD_12006,CUST_0005,56.74,2025-03-25 13:00:00
ORD_12007,CUST_0206,65.92,2025-03-25 14:00:00
ORD_12008,CUST_0077,156.76,2025-03-25 15:00:00
ORD_12009,CUST_0612,43.7,2025-03-25 16:00:00
ORD_12010,CUST_0847,562.65,2025-03-25 17:00:00
ORD_12011,CUST_ORPHAN_381,548.03,2025-03-25 18:00:00
ORD_12012,CUST_0362,119.32,2025-03-25 19:00:00
ORD_12013,CUST_0657,630.34,2025-03-25 20:00:00
ORD_12014,CUST_0245,132.99,2025-03-25 21:00:00
ORD_12015,CUST_0743,239.86,2025-03-25 22:00:00
ORD_12016,CUST_0024,201.75,2025-03-25 23:00:00
ORD_12017,CUST_ORPHAN_788,291.78,2025-03-26 00:00:00
ORD_12018,CUST_ORPHAN_484,205.9,2025-03-26 01:00:00
ORD_12019,CUST_0258,376.93,2025-03-26 02:00:00
ORD_12020,CUST_0564,317.41,2025-03-26 03:00:00
ORD_12021,CUST_0243,740.2,2025-03-26 04:00:00
ORD_12022,CUST_0248,60.83,2025-03-26 05:00:00
ORD_12023,CUST_0736,123.79,2025-03-26 06:00:00
ORD_12024,CUST_0491,58.56,2025-03-26 07:00:00
ORD_12025,CUST_ORPHAN_926,476.86,2025-03-26 08:00:00
ORD_12026,CUST_ORPHAN_823,59.79,2025-03-26 09:00:00
ORD_12027,CUST_0013,630.6,2025-03-26 10:00:00
ORD_12028,CUST_0157,393.72,2025-03-26 11:00:00
ORD_12029,CUST_0405,404.72,2025-03-26 12:00:00
ORD_12030,CUST_0534,429.96,2025-03-26 13:00:00
ORD_12031,CUST_0133,144.69,2025-03-26 14:00:00
ORD_12032,CUST_ORPHAN_162,164.31,2025-03-26 15:00:00
ORD_12033,CUST_0581,252.74,2025-03-26 16:00:00
ORD_12034,CUST_0618,453.25,2025-03-26 17:00:00
ORD_12035,CUST_0513,173.39,2025-03-26 18:00:00
ORD_12036,CUST_ORPHAN_922,104.92,2025-03-26 19:00:00
ORD_12037,CUST_0507,728.19,2025-03-26 20:00:00
ORD_12038,CUST_0568,36.05,2025-03-26 21:00:00
ORD_12039,CUST_0021,605.97,2025-03-26 22:00:00
ORD_12040,CUST_0026,595.27,2025-03-26 23:00:00
ORD_12041,CUST_0673,236.97,2025-03-27 00:00:00
ORD_12042,CUST_0485,119.01,2025-03-27 01:00:00
ORD_12043,CUST_0373,126.31,2025-03-27 02:00:00
ORD_12044,CUST_0749,529.13,2025-03-27 03:00:00
ORD_12045,CUST_0264,489.25,2025-03-27 04:00:00
ORD_12046,CUST_0204,591.4,2025-03-27 05:00:00
ORD_12047,CUST_0703,704.36,2025-03-27 06:00:00
ORD_12048,CUST_ORPHAN_831,525.11,2025-03-27 07:00:00
ORD_12049,CUST_0849,133.77,2025-03-27 08:00:00
ORD_12050,CUST_0434,197.71,2025-03-27 09:00:00
ORD_12051,CUST_ORPHAN_851,634.8,2025-03-27 10:00:00
ORD_12052,CUST_0509,172.79,2025-03-27 11:00:00
ORD_12053,CUST_0617,72.94,2025-03-27 12:00:00
ORD_12054,CUST_0766,533.39,2025-03-27 13:00:00
ORD_12055,CUST_0284,313.84,2025-03-27 14:00:00
ORD_12056,CUST_0129,691.63,2025-03-27 15:00:00
ORD_12057,CUST_0651,494.69,2025-03-27 16:00:00
ORD_12058,CUST_ORPHAN_617,86.01,2025-03-27 17:00:00
ORD_12059,CUST_0329,711.94,2025-03-27 18:00:00
ORD_12060,CUST_0253,208.75,2025-03-27 19:00:00
ORD_12061,CUST_0184,266.17,2025-03-27 20:00:00
ORD_12062,CUST_0414,313.65,2025-03-27 21:00:00
ORD_12063,CUST_0195,57.39,2025-03-27 22:00:00
ORD_12064,CUST_0616,382.46,2025-03-27 23:00:00
ORD_12065,CUST_0644,110.02,2025-03-28 00:00:00
ORD_12066,CUST_0507,312.71,2025-03-28 01:00:00
