customer_id,revenue,quantity
CUST_015750,84.84,40
CUST_015751,435.26,4
CUST_015752,171.7,13
CUST_015753,247.54,45
CUST_015754,213.88,16
CUST_015755,131.44,13
CUST_015756,62.8,3
CUST_015757,136.71,9
CUST_015758,398.12,43
CUST_015759,95.44,23
CUST_015760,362.62,24
CUST_015761,310.15,22
CUST_015762,110.06,28
CUST_015763,595.14,36
CUST_015764,104.01,16
CUST_015765,671.52,45
CUST_015766,229.09,27
CUST_015767,146.08,43
CUST_015768,61.08,42
CUST_015769,135.88,15
CUST_015770,121.05,26
CUST_015771,42.17,43
CUST_015772,119.39,38
CUST_015773,66.43,1
CUST_015774,266.66,14
CUST_015775,548.0,38
CUST_015776,43.51,22
CUST_015777,822.47,14
CUST_015778,130.51,22
CUST_015779,55.98,38
CUST_015780,316.64,18
CUST_015781,94.97,12
CUST_015782,136.76,26
CUST_015783,99.06,39
CUST_015784,65.58,11
CUST_015785,306.13,43
CUST_015786,111.46,34
CUST_015787,35.28,7
CUST_015788,257.51,34
CUST_015789,44.45,24
CUST_015790,46.84,48
CUST_015791,489.12,28
CUST_015792,44.87,33
CUST_015793,14.64,34
CUST_015794,276.68,36
CUST_015795,109.52,11
CUST_015796,119.38,36
CUST_015797,108.36,2
CUST_015798,187.1,45
CUST_015799,69.92,2
CUST_015800,649.44,20
CUST_015801,33.91,46
CUST_015802,231.57,38
CUST_015803,282.06,37
CUST_015804,69.43,8
CUST_015805,53.32,34
CUST_015806,410.42,33
CUST_015807,55.1,7
CUST_015808,80.91,5
CUST_015809,360.43,32
CUST_015810,153.66,4
CUST_015811,24.6,5
CUST_015812,851.55,20
CUST_015813,87.36,1
CUST_015814,99.21,8
CUST_015815,191.67,44
CUST_015816,277.29,5
CUST_015817,1054.8,8
CUST_015818,28.22,44
CUST_015819,338.98,11
CUST_015820,312.0,32
CUST_015821,129.39,20
CUST_015822,326.12,39
CUST_015823,377.77,36
CUST_015824,37.26,38
CUST_015825,853.86,27
CUST_015826,31.23,38
CUST_015827,47.69,37
CUST_015828,114.23,23
CUST_015829,1017.33,28
CUST_015830,109.04,44
CUST_015831,143.75,9
CUST_015832,621.46,4
CUST_015833,109.91,19
CUST_015834,45.68,6
CUST_015835,97.78,24
CUST_015836,584.52,25
CUST_015837,159.31,6
CUST_015838,1023.17,13
CUST_015839,310.42,44
CUST_015840,77.88,38
CUST_015841,156.19,37
CUST_015842,63.23,24
CUST_015843,76.06,23
CUST_015844,13083.2,43
CUST_015845,411.01,33
CUST_015846,351.11,36
CUST_015847,79.58,26
CUST_015848,713.07,27
CUST_015849,445.6,34
CUST_015850,974.2,37
CUST_015851,928.08,24
CUST_015852,33.82,26
CUST_015853,48.92,6
CUST_015854,54.39,28
CUST_015855,57.75,6
CUST_015856,205.09,40
CUST_015857,84.2,1
CUST_015858,1179.21,41
CUST_015859,996.93,26
CUST_015860,147.46,46
CUST_015861,1048.72,34
CUST_015862,657.3,25
CUST_015863,94.57,42
CUST_015864,19.9,33
CUST_015865,119.35,34
CUST_015866,77.9,29
CUST_015867,182.46,21
CUST_015868,162.26,8
CUST_015869,158.07,13
CUST_015870,250.56,41
CUST_015871,44.14,47
CUST_015872,223.94,39
CUST_015873,95.62,31
CUST_015874,181.27,2
CUST_015875,386.61,16
CUST_015876,43.62,27
CUST_015877,112.02,17
CUST_015878,131.82,44
CUST_015879,88.74,12
CUST_015880,364.98,24
CUST_015881,72.21,32
CUST_015882,85.17,22
CUST_015883,72.97,9
CUST_015884,442.33,32
CUST_015885,90.7,18
CUST_015886,235.11,23
CUST_015887,1070.31,38
CUST_015888,137.71,16
CUST_015889,451.27,28
CUST_015890,789.46,16
CUST_015891,414.55,3
CUST_015892,145.94,2
CUST_015893,282.06,38
CUST_015894,40.96,28
CUST_015895,68.03,46
CUST_015896,81.07,38
CUST_015897,1394.95,6
CUST_015898,65.85,48
CUST_015899,64.88,20
CUST_015900,52.25,30
CUST_015901,259.77,32
CUST_015902,171.16,6
CUST_015903,439.99,48
CUST_015904,290.4,37
CUST_015905,37.32,25
CUST_015906,66.2,9
CUST_015907,581.34,44
CUST_015908,121.11,11
CUST_015909,486.67,38
CUST_015910,127.78,22
CUST_015911,56.39,48
CUST_015912,109.59,33
CUST_015913,56.37,47
CUST_015914,84.31,30
CUST_015915,181.44,24
CUST_015916,247.55,16
CUST_015917,30.26,11
CUST_015918,145.86,7
CUST_015919,82.55,48
CUST_015920,77.6,9
CUST_015921,169.47,17
CUST_015922,85.59,49
CUST_015923,591.19,12
CUST_015924,486.9,26
CUST_015925,483.88,9
CUST_015926,90.48,4
CUST_015927,56.68,41
CUST_015928,161.1,15
CUST_015929,127.7,24
CUST_015930,80.74,48
CUST_015931,45.8,5
CUST_015932,142.38,27
CUST_015933,99.08,14
CUST_015934,295.4,29
CUST_015935,288.62,11
CUST_015936,446.21,37
CUST_015937,42.13,30
CUST_015938,221.64,17
CUST_015939,71.7,43
CUST_015940,43.8,18
CUST_015941,96.68,33
CUST_015942,432.12,34
CUST_015943,102.28,25
CUST_015944,710.13,43
CUST_015945,256.95,2
CUST_015946,100.07,24
CUST_015947,473.45,45
CUST_015948,231.69,6
CUST_015949,58.41,39
CUST_015950,952.23,36
CUST_015951,192.38,3
CUST_015952,151.23,7
CUST_015953,63.08,22
CUST_015954,482.77,30
CUST_015955,248.96,12
CUST_015956,278.45,45
CUST_015957,89.34,33
CUST_015958,341.76,9
CUST_015959,369.38,27
CUST_015960,76.04,6
CUST_015961,35.98,21
CUST_015962,265.44,43
CUST_015963,30.77,41
CUST_015964,172.78,16
CUST_015965,94.89,46
CUST_015966,502.03,45
CUST_015967,100.2,42
CUST_015968,449.11,20
CUST_015969,88.75,3
CUST_015970,403.43,16
CUST_015971,1164.84,40
CUST_015972,51.01,12
CUST_015973,198.75,18
CUST_015974,2318.75,25
CUST_015975,158.63,37
CUST_015976,157.87,18
CUST_015977,326.52,24
CUST_015978,154.64,20
CUST_015979,26.92,30
CUST_015980,460.49,26
CUST_015981,20.03,16
CUST_015982,97.83,24
CUST_015983,496.42,1
CUST_015984,103.9,39
CUST_015985,74.17,40
CUST_015986,357.55,10
CUST_015987,63.36,35
CUST_015988,43.72,37
CUST_015989,195.3,13
CUST_015990,123.6,43
CUST_015991,42.79,5
CUST_015992,280.61,48
CUST_015993,236.15,25
CUST_015994,103.57,36
CUST_015995,110.9,8
CUST_015996,237.55,39
CUST_015997,488.02,14
CUST_015998,111.86,45
CUST_015999,285.63,4
CUST_016000,261.18,44
CUST_016001,357.56,39
CUST_016002,154.36,13
CUST_016003,59.6,2
CUST_016004,93.46,15
CUST_016005,209.11,17
CUST_016006,914.58,27
CUST_016007,91.47,39
CUST_016008,331.88,17
CUST_016009,106.91,1
CUST_016010,165.75,6
CUST_016011,675.46,22
CUST_016012,318.71,3
CUST_016013,42.89,20
CUST_016014,83.72,19
CUST_016015,521.25,42
CUST_016016,171.04,17
CUST_016017,47.05,4
CUST_016018,65.43,36
CUST_016019,299.91,8
CUST_016020,401.18,46
CUST_016021,151.09,48
CUST_016022,1763.96,3
CUST_016023,338.37,20
CUST_016024,116.34,29
CUST_016025,65.65,7
CUST_016026,55.99,16
CUST_016027,207.56,11
CUST_016028,91.03,42
CUST_016029,791.35,7
CUST_016030,643.11,9
CUST_016031,279.52,26
CUST_016032,45.65,33
CUST_016033,75.78,48
CUST_016034,520.96,18
CUST_016035,84.52,8
CUST_016036,455.84,25
CUST_016037,238.56,29
CUST_016038,156.29,38
CUST_016039,73.49,36
CUST_016040,135.07,25
CUST_016041,179.41,7
CUST_016042,416.77,19
CUST_016043,61.21,9
CUST_016044,114.11,15
CUST_016045,155.22,7
CUST_016046,287.92,12
CUST_016047,59.83,13
CUST_016048,39.78,19
CUST_016049,291.19,38
CUST_016050,32.53,45
CUST_016051,536.45,43
CUST_016052,126.99,33
CUST_016053,31.58,39
CUST_016054,91.8,20
CUST_016055,216.83,40
CUST_016056,87.12,2
CUST_016057,151.42,40
CUST_016058,311.09,46
CUST_016059,121.24,13
CUST_016060,58.15,39
CUST_016061,110.06,33
CUST_016062,610.84,37
CUST_016063,800.36,10
CUST_016064,19.69,24
CUST_016065,441.88,49
CUST_016066,190.59,42
CUST_016067,373.9,43
CUST_016068,85.59,26
CUST_016069,25.32,31
CUST_016070,266.26,11
CUST_016071,57.92,13
CUST_016072,37.03,37
CUST_016073,39.71,42
CUST_016074,270.67,14
CUST_016075,170.62,22
CUST_016076,324.56,5
CUST_016077,289.77,35
CUST_016078,97.42,43
CUST_016079,138.31,37
CUST_016080,88.99,42
CUST_016081,120.26,10
CUST_016082,56.42,42
CUST_016083,219.31,43
CUST_016084,434.9,28
CUST_016085,65.59,41
CUST_016086,534.47,25
CUST_016087,166.25,13
CUST_016088,188.87,27
CUST_016089,27.13,41
CUST_016090,24.36,13
CUST_016091,171.42,32
CUST_016092,326.93,28
CUST_016093,75.84,27
CUST_016094,788.47,14
CUST_016095,309.49,43
CUST_016096,59.84,28
CUST_016097,153.06,9
CUST_016098,1766.81,4
CUST_016099,42.84,1
CUST_016100,251.71,33
CUST_016101,107.47,44
CUST_016102,300.94,26
CUST_016103,527.04,1
CUST_016104,100.86,5
CUST_016105,454.37,45
CUST_016106,1368.13,45
CUST_016107,158.58,30
CUST_016108,325.35,36
CUST_016109,82.23,46
CUST_016110,151.3,25
CUST_016111,124.38,49
CUST_016112,329.29,36
CUST_016113,495.06,30
CUST_016114,133.0,30
CUST_016115,687.89,42
CUST_016116,685.43,44
CUST_016117,346.14,31
CUST_016118,88.59,39
CUST_016119,80.49,2
CUST_016120,65.87,32
CUST_016121,383.43,10
CUST_016122,44.18,10
CUST_016123,292.02,18
CUST_016124,50.34,36
CUST_016125,338.17,36
CUST_016126,150.99,25
CUST_016127,563.2,27
CUST_016128,464.73,5
CUST_016129,623.32,26
CUST_016130,639.58,45
CUST_016131,171.34,37
CUST_016132,46.58,3
CUST_016133,51.8,30
CUST_016134,18.41,44
CUST_016135,50.22,21
CUST_016136,158.99,42
CUST_016137,84.8,2
CUST_016138,123.95,16
CUST_016139,242.92,29
CUST_016140,109.5,6
CUST_016141,48.34,28
CUST_016142,140.72,12
CUST_016143,60.43,30
CUST_016144,113.21,38
CUST_016145,568.37,19
CUST_016146,113.24,5
CUST_016147,872.15,28
CUST_016148,621.19,37
CUST_016149,83.15,28
CUST_016150,48.86,2
CUST_016151,140.81,2
CUST_016152,470.28,1
CUST_016153,90.9,36
CUST_016154,368.0,40
CUST_016155,496.93,19
CUST_016156,68.44,45
CUST_016157,75.49,39
CUST_016158,302.68,46
CUST_016159,172.75,35
CUST_016160,74.73,44
CUST_016161,104.36,6
CUST_016162,138.31,28
CUST_016163,31.04,33
CUST_016164,319.14,28
CUST_016165,91.96,12
CUST_016166,9.17,3
CUST_016167,144.91,37
CUST_016168,70.7,13
CUST_016169,803.38,33
CUST_016170,82.65,16
CUST_016171,49.52,46
CUST_016172,246.64,48
CUST_016173,76.67,15
CUST_016174,68.07,39
CUST_016175,247.03,8
CUST_016176,52.43,12
CUST_016177,34.56,20
CUST_016178,833.8,3
CUST_016179,264.94,9
CUST_016180,113.95,10
CUST_016181,147.9,7
CUST_016182,246.13,10
CUST_016183,392.81,45
CUST_016184,69.69,22
CUST_016185,214.04,3
CUST_016186,89.42,43
CUST_016187,122.86,19
CUST_016188,174.29,24
CUST_016189,147.43,23
CUST_016190,309.69,24
CUST_016191,241.55,7
CUST_016192,32.85,2
CUST_016193,38.17,4
CUST_016194,102.54,39
CUST_016195,923.92,7
CUST_016196,63.33,36
CUST_016197,120.52,16
CUST_016198,86.8,40
CUST_016199,85.28,26
CUST_016200,177.37,35
CUST_016201,602.31,2
CUST_016202,234.15,24
CUST_016203,66.45,44
CUST_016204,2329.08,44
CUST_016205,160.54,5
CUST_016206,83.33,17
CUST_016207,609.17,34
CUST_016208,92.84,32
CUST_016209,782.83,22
CUST_016210,62.14,41
CUST_016211,620.19,15
CUST_016212,181.46,19
CUST_016213,539.72,14
CUST_016214,994.03,2
CUST_016215,47.82,45
CUST_016216,531.54,17
CUST_016217,36.27,18
CUST_016218,52.08,35
CUST_016219,66.46,7
CUST_016220,245.58,48
CUST_016221,153.39,14
CUST_016222,125.57,26
CUST_016223,171.78,12
CUST_016224,268.08,49
CUST_016225,289.53,39
CUST_016226,443.26,17
CUST_016227,916.02,14
CUST_016228,145.28,4
CUST_016229,88.14,13
CUST_016230,274.11,30
CUST_016231,47.26,17
CUST_016232,75.29,43
CUST_016233,403.18,46
CUST_016234,131.09,33
CUST_016235,44.34,19
CUST_016236,33.45,7
CUST_016237,155.82,5
CUST_016238,464.93,11
CUST_016239,458.77,24
CUST_016240,165.82,12
CUST_016241,1106.45,5
CUST_016242,133.64,49
CUST_016243,129.21,40
CUST_016244,11.39,3
CUST_016245,94.88,14
CUST_016246,347.93,30
CUST_016247,709.08,31
CUST_016248,64.7,37
CUST_016249,235.63,24
CUST_016250,422.79,18
CUST_016251,150.09,37
CUST_016252,15.13,25
CUST_016253,190.05,16
CUST_016254,317.8,25
CUST_016255,57.55,44
CUST_016256,115.11,45
CUST_016257,46.74,10
CUST_016258,11.36,38
CUST_016259,414.47,44
CUST_016260,147.86,35
CUST_016261,733.39,18
CUST_016262,349.79,25
CUST_016263,104.15,29
CUST_016264,136.57,35
CUST_016265,261.43,12
CUST_016266,390.29,7
CUST_016267,204.93,24
CUST_016268,448.36,37
CUST_016269,110.31,25
CUST_016270,54.75,19
CUST_016271,139.1,35
CUST_016272,182.21,46
CUST_016273,44.63,32
CUST_016274,38.99,45
CUST_016275,232.15,11
CUST_016276,98.85,20
CUST_016277,125.73,7
CUST_016278,103.58,15
CUST_016279,678.99,19
CUST_016280,524.14,49
CUST_016281,43.06,26
CUST_016282,87.11,20
CUST_016283,347.24,35
CUST_016284,270.95,24
CUST_016285,142.39,28
CUST_016286,47.58,18
CUST_016287,75.0,47
CUST_016288,88.52,29
CUST_016289,195.78,12
CUST_016290,815.44,22
CUST_016291,74.67,19
CUST_016292,53.2,30
CUST_016293,133.14,29
CUST_016294,416.44,48
CUST_016295,34.92,3
CUST_016296,635.01,32
CUST_016297,124.96,13
CUST_016298,71.21,9
CUST_016299,29.96,23
CUST_016300,300.82,15
CUST_016301,125.06,19
CUST_016302,176.04,48
CUST_016303,60.29,42
CUST_016304,107.87,47
CUST_016305,91.23,7
CUST_016306,134.21,44
CUST_016307,75.98,48
CUST_016308,32.0,25
CUST_016309,2272.19,16
CUST_016310,37.96,38
CUST_016311,177.94,21
CUST_016312,25.23,14
CUST_016313,20.14,20
CUST_016314,163.67,9
CUST_016315,176.68,49
CUST_016316,524.0,26
CUST_016317,221.31,48
CUST_016318,127.76,1
CUST_016319,57.42,21
CUST_016320,664.48,6
CUST_016321,375.72,30
CUST_016322,42.68,10
CUST_016323,154.16,28
CUST_016324,171.41,19
CUST_016325,105.04,41
CUST_016326,321.13,22
CUST_016327,340.95,23
CUST_016328,122.67,18
CUST_016329,112.07,48
CUST_016330,664.45,28
CUST_016331,377.22,32
CUST_016332,159.55,37
CUST_016333,29.1,22
CUST_016334,209.35,17
CUST_016335,298.3,32
CUST_016336,9.44,16
CUST_016337,190.92,43
CUST_016338,97.84,40
CUST_016339,119.0,24
CUST_016340,59.9,4
CUST_016341,127.97,29
CUST_016342,597.04,35
CUST_016343,94.97,26
CUST_016344,389.78,32
CUST_016345,66.27,14
CUST_016346,316.95,22
CUST_016347,148.66,4
CUST_016348,211.04,37
CUST_016349,149.48,47
CUST_016350,281.92,22
CUST_016351,11.39,41
CUST_016352,35.88,23
CUST_016353,225.22,36
CUST_016354,19.23,22
CUST_016355,87.31,33
CUST_016356,140.56,25
CUST_016357,64.84,5
CUST_016358,74.32,40
CUST_016359,194.72,39
CUST_016360,407.2,29
CUST_016361,56.91,19
CUST_016362,83.51,44
CUST_016363,71.43,44
CUST_016364,13.18,19
CUST_016365,171.01,8
CUST_016366,377.93,31
CUST_016367,410.2,34
CUST_016368,62.13,42
CUST_016369,42.45,4
CUST_016370,151.65,22
CUST_016371,340.11,31
CUST_016372,173.27,42
CUST_016373,198.21,4
CUST_016374,464.9,30
CUST_016375,70.87,18
CUST_016376,119.11,26
CUST_016377,760.98,49
CUST_016378,121.9,32
CUST_016379,41.79,31
CUST_016380,75.99,40
CUST_016381,58.08,20
CUST_016382,212.12,9
CUST_016383,60.59,30
CUST_016384,194.62,17
CUST_016385,71.09,5
CUST_016386,17.75,30
CUST_016387,201.67,2
CUST_016388,172.17,34
CUST_016389,249.08,31
CUST_016390,75.72,30
CUST_016391,68.06,26
CUST_016392,221.73,9
CUST_016393,677.91,14
CUST_016394,150.08,21
CUST_016395,226.92,31
CUST_016396,107.6,8
CUST_016397,31.7,28
CUST_016398,390.5,21
CUST_016399,368.12,33
CUST_016400,302.1,23
CUST_016401,123.72,15
CUST_016402,269.63,30
CUST_016403,362.77,23
CUST_016404,750.06,39
CUST_016405,398.83,41
CUST_016406,158.19,22
CUST_016407,40.11,20
CUST_016408,173.41,34
CUST_016409,191.82,23
CUST_016410,301.58,6
CUST_016411,574.73,4
CUST_016412,134.94,44
CUST_016413,1213.16,47
CUST_016414,25.55,10
CUST_016415,225.73,38
CUST_016416,66.79,36
CUST_016417,22.04,12
CUST_016418,121.3,24
CUST_016419,34.56,5
CUST_016420,126.29,40
CUST_016421,153.66,38
CUST_016422,454.2,6
CUST_016423,32.87,35
CUST_016424,368.13,43
CUST_016425,163.71,25
CUST_016426,415.24,5
CUST_016427,96.38,39
CUST_016428,39.16,8
CUST_016429,43.93,16
CUST_016430,40.78,39
CUST_016431,239.32,31
CUST_016432,649.97,16
CUST_016433,84.36,41
CUST_016434,278.42,3
CUST_016435,32.35,19
CUST_016436,177.74,42
CUST_016437,289.62,13
CUST_016438,34.88,13
CUST_016439,121.04,6
CUST_016440,303.66,39
CUST_016441,7.89,44
CUST_016442,564.22,23
CUST_016443,211.38,41
CUST_016444,303.91,6
CUST_016445,98.23,49
CUST_016446,26.5,4
CUST_016447,253.17,39
CUST_016448,136.65,35
CUST_016449,153.26,48
CUST_016450,440.37,35
CUST_016451,318.0,17
CUST_016452,1013.57,38
CUST_016453,173.1,42
CUST_016454,74.35,42
CUST_016455,122.93,42
CUST_016456,224.9,25
CUST_016457,409.88,29
CUST_016458,34.23,6
CUST_016459,149.69,14
CUST_016460,742.14,27
CUST_016461,116.72,44
CUST_016462,376.54,48
CUST_016463,243.01,35
CUST_016464,386.01,6
CUST_016465,66.04,8
CUST_016466,66.33,30
CUST_016467,151.45,28
CUST_016468,32.07,27
CUST_016469,113.32,45
CUST_016470,191.12,33
CUST_016471,884.16,26
CUST_016472,222.01,16
CUST_016473,277.34,14
CUST_016474,475.55,24
CUST_016475,56.56,31
CUST_016476,125.83,1
CUST_016477,1678.09,20
CUST_016478,137.12,46
CUST_016479,453.24,32
CUST_016480,389.06,22
CUST_016481,33.85,24
CUST_016482,202.45,35
CUST_016483,171.87,2
CUST_016484,206.43,6
CUST_016485,69.82,1
CUST_016486,48.57,37
CUST_016487,92.2,31
CUST_016488,134.59,1
CUST_016489,485.41,45
CUST_016490,913.53,32
CUST_016491,599.8,25
CUST_016492,350.79,42
CUST_016493,54.36,2
CUST_016494,98.6,41
CUST_016495,183.08,27
CUST_016496,78.85,6
CUST_016497,264.33,17
CUST_016498,305.05,44
CUST_016499,253.73,4
CUST_016500,413.7,38
CUST_016501,60.06,16
CUST_016502,377.22,42
CUST_016503,74.02,20
CUST_016504,57.92,36
CUST_016505,252.68,31
CUST_016506,500.63,47
CUST_016507,241.78,29
CUST_016508,151.53,1
CUST_016509,202.38,43
CUST_016510,170.11,20
CUST_016511,48.14,42
CUST_016512,42.84,27
CUST_016513,137.16,47
CUST_016514,160.75,3
CUST_016515,150.1,32
CUST_016516,291.81,17
CUST_016517,119.64,7
CUST_016518,260.6,18
CUST_016519,128.43,41
CUST_016520,919.07,5
CUST_016521,160.89,46
CUST_016522,1541.83,48
CUST_016523,211.03,3
CUST_016524,119.86,15
CUST_016525,60.37,12
CUST_016526,35.06,34
CUST_016527,55.07,3
CUST_016528,61.58,8
CUST_016529,220.26,43
CUST_016530,87.69,2
CUST_016531,178.92,19
CUST_016532,534.85,37
CUST_016533,135.94,32
CUST_016534,1186.97,23
CUST_016535,45.8,17
CUST_016536,127.67,36
CUST_016537,86.55,15
CUST_016538,378.61,45
CUST_016539,15.8,26
CUST_016540,35.05,5
CUST_016541,133.31,28
CUST_016542,700.21,42
CUST_016543,186.02,25
CUST_016544,38.42,43
CUST_016545,44.83,43
CUST_016546,790.76,14
CUST_016547,79.75,15
CUST_016548,57.8,16
CUST_016549,650.26,22
CUST_016550,407.93,41
CUST_016551,530.63,19
CUST_016552,57.4,14
CUST_016553,32.29,48
CUST_016554,169.55,35
CUST_016555,207.5,27
CUST_016556,213.71,14
CUST_016557,650.79,30
CUST_016558,26.21,2
CUST_016559,350.62,48
CUST_016560,49.57,49
CUST_016561,349.23,18
CUST_016562,92.3,14
CUST_016563,65.76,39
CUST_016564,80.65,9
CUST_016565,34.97,22
CUST_016566,154.54,12
CUST_016567,68.53,11
CUST_016568,325.8,8
CUST_016569,281.48,32
CUST_016570,802.84,37
CUST_016571,214.08,23
CUST_016572,249.8,38
CUST_016573,601.91,42
CUST_016574,79.23,22
CUST_016575,33.51,26
CUST_016576,181.29,7
CUST_016577,35.78,48
CUST_016578,1726.65,29
CUST_016579,636.19,36
CUST_016580,1292.04,32
CUST_016581,157.98,19
CUST_016582,257.39,12
CUST_016583,93.74,41
CUST_016584,358.86,38
CUST_016585,44.01,26
CUST_016586,11.67,44
CUST_016587,67.31,31
CUST_016588,34.62,41
CUST_016589,650.62,13
CUST_016590,912.03,3
CUST_016591,36.49,46
CUST_016592,540.08,29
CUST_016593,384.29,32
CUST_016594,30.88,28
CUST_016595,100.46,12
CUST_016596,83.08,20
CUST_016597,313.56,5
CUST_016598,43.43,30
CUST_016599,134.44,49
CUST_016600,74.74,40
CUST_016601,238.25,37
CUST_016602,119.49,11
CUST_016603,86.9,7
CUST_016604,119.91,49
CUST_016605,1136.88,3
CUST_016606,97.82,37
CUST_016607,52.4,25
CUST_016608,265.98,37
CUST_016609,128.57,20
CUST_016610,36.04,27
CUST_016611,1382.29,43
CUST_016612,104.33,44
CUST_016613,101.71,8
CUST_016614,174.14,20
CUST_016615,837.25,48
CUST_016616,27.67,21
CUST_016617,195.58,37
CUST_016618,1196.64,35
CUST_016619,168.8,9
CUST_016620,43.15,49
CUST_016621,79.97,23
CUST_016622,182.52,31
CUST_016623,561.61,44
CUST_016624,105.71,30
CUST_016625,339.22,25
CUST_016626,35.33,30
CUST_016627,35.03,5
CUST_016628,91.58,26
CUST_016629,625.17,5
CUST_016630,159.0,17
CUST_016631,198.31,14
CUST_016632,195.99,24
CUST_016633,449.98,22
CUST_016634,80.62,1
CUST_016635,295.39,40
CUST_016636,64.66,29
CUST_016637,1078.44,15
CUST_016638,66.66,31
CUST_016639,61.41,37
CUST_016640,257.15,37
CUST_016641,160.74,47
CUST_016642,205.79,41
CUST_016643,186.29,23
CUST_016644,49.88,30
CUST_016645,744.98,25
CUST_016646,362.69,44
CUST_016647,577.64,3
CUST_016648,87.5,26
CUST_016649,225.1,14
CUST_016650,180.8,25
CUST_016651,458.52,42
CUST_016652,473.55,39
CUST_016653,180.02,17
CUST_016654,32.53,24
CUST_016655,879.77,14
CUST_016656,258.78,27
CUST_016657,80.77,17
CUST_016658,222.86,45
CUST_016659,32.75,44
CUST_016660,426.39,11
CUST_016661,34.08,14
CUST_016662,119.0,12
CUST_016663,189.51,7
CUST_016664,419.41,44
CUST_016665,165.1,37
CUST_016666,280.05,33
CUST_016667,144.29,45
CUST_016668,143.71,48
CUST_016669,161.66,49
CUST_016670,122.85,17
CUST_016671,27.48,18
CUST_016672,68.83,37
CUST_016673,189.57,4
CUST_016674,115.69,35
CUST_016675,127.0,17
CUST_016676,107.41,49
CUST_016677,62.58,16
CUST_016678,90.64,3
CUST_016679,109.2,19
CUST_016680,149.18,19
CUST_016681,219.95,6
CUST_016682,123.9,19
CUST_016683,53.0,14
CUST_016684,36.67,44
CUST_016685,1993.08,23
CUST_016686,47.95,13
CUST_016687,88.36,41
CUST_016688,248.89,29
CUST_016689,212.91,11
CUST_016690,249.85,9
CUST_016691,95.32,3
CUST_016692,188.4,28
CUST_016693,157.8,10
CUST_016694,108.62,29
CUST_016695,189.69,19
CUST_016696,426.39,4
CUST_016697,145.15,40
CUST_016698,146.12,16
CUST_016699,431.89,25
CUST_016700,388.14,35
CUST_016701,723.38,38
CUST_016702,25.63,14
CUST_016703,366.91,6
CUST_016704,270.85,13
CUST_016705,61.21,21
CUST_016706,190.87,9
CUST_016707,424.59,3
CUST_016708,64.77,21
CUST_016709,231.03,5
CUST_016710,354.73,4
CUST_016711,50.86,5
CUST_016712,128.73,3
CUST_016713,200.53,47
CUST_016714,66.94,48
CUST_016715,61.61,20
CUST_016716,129.67,10
CUST_016717,330.84,45
CUST_016718,282.52,37
CUST_016719,62.71,4
CUST_016720,284.91,35
CUST_016721,64.33,18
CUST_016722,29.66,15
CUST_016723,102.81,2
CUST_016724,456.22,47
CUST_016725,285.99,36
CUST_016726,148.18,23
CUST_016727,97.84,6
CUST_016728,100.51,9
CUST_016729,165.47,45
CUST_016730,50.99,25
CUST_016731,104.78,41
CUST_016732,119.63,36
CUST_016733,38.43,17
CUST_016734,64.17,26
CUST_016735,223.74,10
CUST_016736,149.83,6
CUST_016737,108.99,24
CUST_016738,59.65,43
CUST_016739,718.27,48
CUST_016740,64.2,36
CUST_016741,190.87,40
CUST_016742,91.12,16
CUST_016743,153.9,41
CUST_016744,234.54,45
CUST_016745,37.7,12
CUST_016746,147.43,9
CUST_016747,488.2,49
CUST_016748,863.94,2
CUST_016749,130.32,22
CUST_016750,154.73,17
CUST_016751,1354.7,7
CUST_016752,461.7,20
CUST_016753,80.06,36
CUST_016754,79.92,17
CUST_016755,386.27,34
CUST_016756,54.0,10
CUST_016757,440.42,10
CUST_016758,207.33,45
CUST_016759,249.07,49
CUST_016760,114.81,45
CUST_016761,79.06,16
CUST_016762,640.34,39
CUST_016763,115.96,17
CUST_016764,98.4,21
CUST_016765,136.98,43
CUST_016766,180.01,21
CUST_016767,52.94,30
CUST_016768,84.36,44
CUST_016769,80.0,1
CUST_016770,345.6,42
CUST_016771,61.19,11
CUST_016772,25.64,31
CUST_016773,20.76,27
CUST_016774,34.11,18
CUST_016775,579.14,45
CUST_016776,150.84,1
CUST_016777,245.0,42
CUST_016778,253.79,32
CUST_016779,156.99,43
CUST_016780,137.72,7
